ts,Dtree,nDtree,HK
1173194856,5.206446164798408e-06,1.9836433787308616e-05,9.396672379098968e-05
1173415140,5.106969861942411e-06,1.3509798113022806e-05,9.152399847538015e-05
1173635424,5.09603536426859e-06,1.2498493470124558e-05,9.530877771994497e-05
1173855708,5.09976962750662e-06,1.9092175451413045e-05,9.220869036926511e-05
1174075992,5.08889536005781e-06,1.9060591193079643e-05,9.206690418562063e-05
1174296276,4.786477853242365e-06,1.803994741575513e-05,9.628140136613527e-05
1174516560,4.522099203085095e-06,1.7869816074548735e-05,9.724991500166889e-05
1174736844,4.531369755584554e-06,1.772449730730314e-05,9.812702746569334e-05
1174957128,4.489118515328449e-06,1.6012038871869707e-05,9.565452301504885e-05
1175177412,4.4869345996060944e-06,1.7045447646203387e-05,9.766286610211527e-05
1175397696,4.569235167192365e-06,1.2870059870691315e-05,9.46001268368099e-05
1175617980,4.40474374843242e-06,1.4134025993751116e-05,9.374620081090327e-05
1175838264,4.464512270467814e-06,1.0176110795368284e-05,0.0004908731869762274
1176058548,4.492227625286452e-06,1.629423690172232e-05,9.553847427902087e-05
1176278832,4.492341806017378e-06,1.2716170567083622e-05,9.574098559896776e-05
1176499116,4.575658673698046e-06,1.232604424327711e-05,9.973122612636997e-05
1176719400,4.570265568208035e-06,1.6302196571915887e-05,9.959773407524466e-05
1176939684,4.534653877018768e-06,1.3876010528161136e-05,9.99584939972319e-05
1177159968,4.531122377608285e-06,1.3172251739612812e-05,9.766987662304426e-05
1177380252,4.510232979306665e-06,1.2778608120338937e-05,9.630213121437364e-05
1177600536,4.341415295817552e-06,7.00553030539688e-06,9.443234334227046e-05
1177820820,4.412503698925902e-06,7.093957915900143e-06,9.648373975274049e-05
1178041104,4.430018153346527e-06,9.495626116921654e-06,9.371255490072433e-05
1178261388,4.450706836651165e-06,1.0399870881662698e-05,9.645134914169735e-05
1178481672,4.508482214883045e-06,9.853999138161424e-06,9.769650965218304e-05
1178701956,4.506035971568213e-06,1.1390995543470694e-05,9.501078523029001e-05
1178922240,4.5554465000775045e-06,1.0014839659022666e-05,9.815688794029268e-05
1179142524,4.5909740213671865e-06,9.158647723169384e-06,0.00010044528793141994
1179362808,4.830118478810036e-06,1.7408651326783282e-05,9.58647281802263e-05
1179583092,4.653892129851434e-06,1.3364511112204482e-05,0.00010024167937709336
1179803376,4.589601000273307e-06,1.421390917679346e-05,9.995597203258923e-05
1180023660,4.598938534746662e-06,1.313143245874194e-05,9.866460422243676e-05
1180243944,4.737775222502617e-06,1.542819818606266e-05,0.0001007441212758588
1180464228,4.588013174487197e-06,1.1748313012849073e-05,0.00010012194371965156
1180684512,4.542270928219176e-06,1.1466515684547153e-05,9.928230165230436e-05
1180904796,4.4222634097078186e-06,1.1544177626713305e-05,0.00010021167449921475
1181125080,4.420993044646063e-06,1.1000624815031848e-05,9.933558968027421e-05
1181345364,4.436319688232792e-06,1.0957600489123566e-05,9.800306680264728e-05
1181565648,4.454966371388446e-06,1.3528399279280162e-05,9.760835729861656e-05
1181785932,4.463172714216073e-06,1.6073325435992672e-05,9.984317974097449e-05
1182006216,4.42629599110893e-06,1.0988956378786187e-05,9.853155883539272e-05
1182226500,4.536134177162932e-06,1.738791374250236e-05,0.00010017321500042555
1182446784,4.4898224241080134e-06,1.5669371347037818e-05,9.949002120352824e-05
1182667068,4.498939974270276e-06,1.57512945862274e-05,0.00027241161020909725
1182887352,4.4554168460179605e-06,9.391056134909062e-06,0.00010133722043790793
1183107636,4.497283885446355e-06,1.3544672012338945e-05,0.00010343810219411433
1183327920,4.462961539553283e-06,1.1586992355005998e-05,0.00010305254757639411
1183548204,4.690616339866056e-06,1.3167639215074456e-05,0.00010965200756598464
1183768488,4.500883575804697e-06,1.2562555593884136e-05,0.00010672605134832631
1183988772,4.535298628425924e-06,1.2654413386629143e-05,0.00010738549023618444
1184209056,4.478407445365016e-06,1.3523867916440037e-05,0.00030151597624826975
1184429340,4.450153889036654e-06,1.40088308207371e-05,0.00010563165197678035
1184649624,4.4490277347718496e-06,1.4937358035103846e-05,0.000105866121979958
1184869908,4.415043592163449e-06,1.5838953987203595e-05,0.00010399155582180009
1185090192,4.4892040381534135e-06,9.544186231611145e-06,0.00010897791657578487
1185310476,4.491858724744131e-06,1.0527995463677761e-05,0.0001074940031609618
1185530760,0.0,0.0,0.0
1185751044,0.0,0.0,0.0
1185971328,0.0,0.0,0.0
1186191612,0.0,0.0,0.0
1186411896,0.0,0.0,0.0
1186632180,0.0,0.0,0.0
1186852464,0.0,0.0,0.0
1187072748,0.0,0.0,0.0
1187293032,0.0,0.0,0.0
1187513316,0.0,0.0,0.0
1187733600,0.0,0.0,0.0
