ts,Dtree,nDtree,HK
1389599102,1.3229162843921346e-06,1.4281590260416458e-06,2.1902239077855692e-05
1392022077,1.2918668324069202e-06,1.381630826656406e-06,1.9883239186926785e-05
1394445052,1.3013774973665155e-06,1.401068182337309e-06,2.0874812276026423e-05
1396868027,1.3192502370996636e-06,1.4189080293417792e-06,2.13072595890067e-05
1399291002,1.273645125323769e-06,1.3766388963186696e-06,1.945814492237771e-05
1401713977,1.296321548907959e-06,1.3906404400262076e-06,1.9987034349352356e-05
1404136952,1.321149834281662e-06,1.4241848931125895e-06,2.0840322737754484e-05
1406559927,1.2951615886065094e-06,1.3944940082808412e-06,1.9557288679091068e-05
1408982902,1.2982437863947169e-06,1.3932566414663376e-06,1.9573830863613313e-05
1411405877,1.322050751477734e-06,1.4241583962242146e-06,2.0594427044438538e-05
1413828852,1.262548841253222e-06,1.359017853385087e-06,1.8564920922912053e-05
1416251827,1.262892635623339e-06,1.3491117666424294e-06,1.848174869481047e-05
1418674802,1.2779313162164328e-06,1.3655318668782851e-06,1.8848056653122247e-05
1421097777,1.2630247347717874e-06,1.3564465949164215e-06,1.836591257372342e-05
1423520752,1.2641842401505287e-06,1.351261141838817e-06,1.8222495632584388e-05
1425943727,1.281983345852392e-06,1.3676659577076009e-06,1.9027499016394964e-05
1428366702,1.2809078097627408e-06,1.3727895038280045e-06,1.9182766465748397e-05
1430789677,1.2890569892671995e-06,1.3765029038080374e-06,1.9330786414607052e-05
1433212652,1.2764311313739053e-06,1.371246303949823e-06,1.906634850356378e-05
1435635627,1.2898858015131971e-06,1.3777132599957875e-06,1.9182286278389636e-05
1438058602,1.2933950589673722e-06,1.3840915921991832e-06,1.923582439379794e-05
1440481577,1.6371724891674682e-06,1.7703978204043824e-06,2.3701762461454026e-05
1442904552,1.5040084540779324e-06,1.594554718618434e-06,2.137039706811636e-05
1445327527,1.3235759686173652e-06,1.4089000315115778e-06,1.9572350231069984e-05
1447750502,1.3050631211630006e-06,1.3964640618490803e-06,1.9801536494431697e-05
1450173477,1.3360571286762416e-06,1.4249197222418907e-06,2.058933625494973e-05
1452596452,1.3012868813629959e-06,1.3895343167003963e-06,1.9204277836357292e-05
1455019427,1.326565701317856e-06,1.4066189206304208e-06,2.0067135148187837e-05
1457442402,1.3219552704321322e-06,1.4097636136681397e-06,2.013806718049956e-05
1459865377,1.334378348056232e-06,1.5145551089759476e-06,1.9301401605214003e-05
