ts,Dtree,nDtree,HK
1372638277,5.014885725395463e-06,2.364623413690367e-05,1.9535645881392594e-05
1375061252,5.187550379404743e-06,2.3069647719214946e-05,2.0421060714882825e-05
1377484227,4.983614577948296e-06,2.256555381435694e-05,1.9722589660403545e-05
1379907202,5.088642035364663e-06,2.153820518267433e-05,1.970779156636507e-05
1382330177,5.347952051200449e-06,2.4013562752007946e-05,2.105872954195427e-05
1384753152,5.300941250229808e-06,2.4553872298693903e-05,2.0232739173298862e-05
1387176127,5.615337476398588e-06,2.634484395142925e-05,2.136653658447683e-05
1389599102,5.566293813464519e-06,2.7571424633355328e-05,2.1721085933120856e-05
1392022077,5.278054995396045e-06,2.813407358674042e-05,2.023200456532692e-05
1394445052,5.427779644702606e-06,2.6985402282860588e-05,2.1083362104870243e-05
1396868027,5.524465690888011e-06,2.7884558594999008e-05,2.1628719141091474e-05
1399291002,5.4142302989585255e-06,2.4408631341356877e-05,1.9834814480290023e-05
1401713977,5.4787994682845185e-06,2.7998117938537024e-05,2.0415373061307605e-05
1404136952,5.712272989680765e-06,2.754553494888921e-05,2.1224908589041785e-05
1406559927,5.512262496027703e-06,2.4942018548987534e-05,1.9960360195888028e-05
1408982902,5.459342076101961e-06,2.67739990429533e-05,2.0024218538869418e-05
1411405877,5.7986312828362956e-06,2.7294464244655834e-05,2.1003234717273638e-05
1413828852,5.456665690104995e-06,2.4252271677625838e-05,1.9152300136319148e-05
1416251827,5.463453372176811e-06,2.7020963169067488e-05,1.9184221779221132e-05
1418674802,5.600644554832499e-06,2.8212704474718527e-05,1.9282661541220732e-05
1421097777,5.365806727273178e-06,2.6930583749603175e-05,1.8694255148764666e-05
1423520752,5.423834992756368e-06,2.688242342135348e-05,1.8804785649404876e-05
1425943727,5.458884943112701e-06,2.778822608215664e-05,1.931462831363233e-05
1428366702,5.565243270400436e-06,2.7712391199750513e-05,1.9605179939002798e-05
1430789677,5.612219745662504e-06,2.850698132556185e-05,1.964640150872851e-05
1433212652,5.41747742898179e-06,2.7917182724421206e-05,1.9491996692700124e-05
1435635627,5.5430092565512175e-06,3.029464316510769e-05,1.9522179573805563e-05
1438058602,5.621369722558459e-06,2.828417550779895e-05,1.956076647443237e-05
1440481577,6.716473778652127e-06,3.2333853683681204e-05,2.3418526109062913e-05
1442904552,6.287403063494205e-06,3.166104724523175e-05,2.1402047871332437e-05
1445327527,5.686720848754561e-06,3.119520588110959e-05,1.9878879781012722e-05
1447750502,5.881514496125917e-06,2.8275903762048014e-05,2.000051395904917e-05
1450173477,6.004882166410329e-06,3.1086548609390616e-05,2.081673744974572e-05
1452596452,5.814363031099817e-06,3.141247307962376e-05,1.9314571026162395e-05
1455019427,5.929043495668364e-06,3.113147876754383e-05,2.0313242927435085e-05
1457442402,5.884464221692939e-06,3.008219015139094e-05,2.0336251366262674e-05
1459865377,0.0,0.0,0.0
